method,n_cluster,seed,silhoutte,db
SpectralClustering,10,16,0.33901194834057957,0.880941654698509
SpectralClustering,10,17,0.3453395954648883,0.8768816288821599
SpectralClustering,10,18,0.33279708298789606,0.8726414695564149
SpectralClustering,10,19,0.33305171894047014,0.8918558741321565
SpectralClustering,10,20,0.3292955333113065,0.882928111656415
SpectralClustering,11,1,0.2925246966043765,0.887625116703352
SpectralClustering,11,2,0.3093025604205326,0.8805586370611116
SpectralClustering,11,3,0.31857009220447435,0.8462181927756529
SpectralClustering,11,4,0.2958179128652924,0.9113208374710808
SpectralClustering,11,5,0.2979032416707647,0.8758043208199529
SpectralClustering,11,6,0.30233815005063575,0.8555852729413577
SpectralClustering,11,7,0.2979032416707647,0.8758043208199546
SpectralClustering,11,8,0.30106083317755833,0.8779488662608333
SpectralClustering,11,9,0.29897550437208603,0.913465382911966
SpectralClustering,11,10,0.30068531778651314,0.8631996345575753
SpectralClustering,11,11,0.31857009220447435,0.8462181927756478
SpectralClustering,11,12,0.30025282124516345,0.8911017895924881
SpectralClustering,11,13,0.2829064390138755,0.9379717643893141
SpectralClustering,11,14,0.2958179128652924,0.9113208374710815
SpectralClustering,11,15,0.3164847633990021,0.8817347094267788
SpectralClustering,11,16,0.29859998898104084,0.8987161512087085
SpectralClustering,11,17,0.2958179128652924,0.9113208374710858
SpectralClustering,11,18,0.3111666618629403,0.895384056395691
SpectralClustering,11,19,0.30068531778651314,0.8631996345575754
SpectralClustering,11,20,0.300167505486185,0.9102588733113158
SpectralClustering,12,1,0.2860999129275273,0.9150355109297926
SpectralClustering,12,2,0.28533969435900347,0.9450705212085136
SpectralClustering,12,3,0.28595596604019446,0.9889409210438682
SpectralClustering,12,4,0.28841132480229237,0.923917821829852
SpectralClustering,12,5,0.2789602183549634,0.9236702893513979
SpectralClustering,12,6,0.2781767842191614,0.9336269289448359
SpectralClustering,12,7,0.28355532928554966,0.9227911993850557
SpectralClustering,12,8,0.2834292412332723,0.9442675962775513
SpectralClustering,12,9,0.3021501268096417,0.900974731372747
SpectralClustering,12,10,0.28245781423556166,0.9381003116926113
SpectralClustering,12,11,0.2799176931154684,0.9360034648084689
SpectralClustering,12,12,0.2791645979746457,0.9163792343221888
SpectralClustering,12,13,0.28147000048007736,0.9553480063152585
SpectralClustering,12,14,0.28742502316447577,0.912513714278311
SpectralClustering,12,15,0.2875366885536761,0.9360473260927282
SpectralClustering,12,16,0.28147000048007736,0.9553480063152585
SpectralClustering,12,17,0.28147000048007736,0.9553480063152584
SpectralClustering,12,18,0.28742502316447577,0.912513714278311
SpectralClustering,12,19,0.2999325920893372,0.9081116975377505
SpectralClustering,12,20,0.28355532928554966,0.9227911993850557
SpectralClustering,13,1,0.27714659485632354,0.9576948456665811
SpectralClustering,13,2,0.2870560496927841,0.9393915999190768
SpectralClustering,13,3,0.28386263418180285,0.9453177206135367
SpectralClustering,13,4,0.2735579253800225,0.948546428654132
SpectralClustering,13,5,0.28403413826302093,0.9204247539495569
SpectralClustering,13,6,0.28492027581502904,0.9680801293952968
SpectralClustering,13,7,0.27805212446131883,0.9915802504347091
SpectralClustering,13,8,0.3028011480663652,0.8963889101815948
SpectralClustering,13,9,0.2939066277934897,0.9702479129435181
SpectralClustering,13,10,0.2843866124404212,0.9502770586616441
SpectralClustering,13,11,0.28403413826302093,0.9204247539495569
SpectralClustering,13,12,0.26725934291773074,0.9536138451172248
SpectralClustering,13,13,0.28595723345755836,0.9781923373170218
SpectralClustering,13,14,0.2680162381880558,0.9686784313411316
SpectralClustering,13,15,0.28538444222546255,0.9715253612721355
SpectralClustering,13,16,0.28551139664573083,0.9663247880622973
SpectralClustering,13,17,0.28703073109342814,1.011302586580301
SpectralClustering,13,18,0.28395885159010065,0.9206043713508772
SpectralClustering,13,19,0.28439091587607085,0.9480219125616816
SpectralClustering,13,20,0.2814886995621425,0.9430271893033854
SpectralClustering,14,1,0.26713326451085045,1.00501774419971
SpectralClustering,14,2,0.254840337465217,0.9517918309679151
SpectralClustering,14,3,0.28683938292123334,0.973070547036096
SpectralClustering,14,4,0.27443528584564203,0.9853700757189607
SpectralClustering,14,5,0.2655894814910576,0.8671286039003486
SpectralClustering,14,6,0.25584371898466124,0.9082524861280871
SpectralClustering,14,7,0.2874530052518448,0.9128799972020512
SpectralClustering,14,8,0.2643595453852698,0.9323069704938017
SpectralClustering,14,9,0.2587884417995493,0.9181298321177422
SpectralClustering,14,10,0.2623211203257364,0.9956813907984925
SpectralClustering,14,11,0.28030154809172253,0.8914308202443283
SpectralClustering,14,12,0.27164000334006577,0.8738725855994041
SpectralClustering,14,13,0.2818481011872866,0.9359210345930086
SpectralClustering,14,14,0.25758221772581164,0.972646361697282
SpectralClustering,14,15,0.2706473102741868,0.8768398988588547
SpectralClustering,14,16,0.26259809487706104,0.9651670206494606
SpectralClustering,14,17,0.26776118014351263,0.9111221277859879
SpectralClustering,14,18,0.24984233891825786,0.9331373917410307
SpectralClustering,14,19,0.29817844252527614,0.8940814119554232
SpectralClustering,14,20,0.2667811874471481,1.0192270012607874
SpectralClustering,15,1,0.2437528892946575,1.1373055537345957
SpectralClustering,15,2,0.26241619576764436,0.9087912437265868
SpectralClustering,15,3,0.235971702495463,1.1024387714463597
SpectralClustering,15,4,0.22747525676190425,1.1229245395346987
SpectralClustering,15,5,0.2293723568019203,1.0841859398160143
SpectralClustering,15,6,0.23758482085113575,1.0595714325217491
SpectralClustering,15,7,0.2389904655213867,1.1052423479203972
SpectralClustering,15,8,0.21697356645793284,1.1849010032288099
SpectralClustering,15,9,0.2279517325299768,1.0669791727232125
SpectralClustering,15,10,0.22598839303604953,1.0829200239121906
SpectralClustering,15,11,0.24901179935967196,1.1047978724042056
SpectralClustering,15,12,0.25478977912862444,1.1164742031934933
SpectralClustering,15,13,0.24265475108893242,0.9686993104060566
SpectralClustering,15,14,0.24334071792576972,0.9964095410363997
SpectralClustering,15,15,0.22396948935362015,1.119222083419044
SpectralClustering,15,16,0.24728493001534468,0.9589807937386307
SpectralClustering,15,17,0.22135441139443524,1.1306439869913651
SpectralClustering,15,18,0.22928923073996002,0.9428802645712987
SpectralClustering,15,19,0.20881935198712231,1.1775737397375978
SpectralClustering,15,20,0.2857607347590012,0.9108856696354519
SpectralClustering,16,1,0.19996744033847322,1.15426299319159
SpectralClustering,16,2,0.2852764004336503,0.9439977413215428
SpectralClustering,16,3,0.225034020235031,1.0349902940963407
SpectralClustering,16,4,0.21068587877375383,1.18635410651741
SpectralClustering,16,5,0.2321427846514961,1.0331329228529327
SpectralClustering,16,6,0.22436065604855354,1.0666967193162482
SpectralClustering,16,7,0.24782081229884895,1.0491046538030342
SpectralClustering,16,8,0.20181599190303462,1.0588646439008542
SpectralClustering,16,9,0.27488779816115205,0.9451892575799171
SpectralClustering,16,10,0.225632818533222,1.1540444473598692
SpectralClustering,16,11,0.2053985282340688,1.1855518866704848
SpectralClustering,16,12,0.15921291476449692,1.4183475911314414
SpectralClustering,16,13,0.21253357389852623,1.0575350546385867
SpectralClustering,16,14,0.279227837741427,0.9813720310677837
SpectralClustering,16,15,0.26728157898617017,1.0008514013941803
SpectralClustering,16,16,0.22631129959126028,1.1686720357088958
SpectralClustering,16,17,0.25349630491622493,0.9714424264557506
SpectralClustering,16,18,0.24027592129309772,1.0995202689559926
SpectralClustering,16,19,0.2484429320071097,1.1189673494124657
SpectralClustering,16,20,0.22359368365207927,1.1142319935610299
SpectralClustering,17,1,0.19210784720157723,1.0875884855347728
SpectralClustering,17,2,0.2135004726801766,1.1470023621306973
SpectralClustering,17,3,0.21007327766700204,1.0248896330604316
SpectralClustering,17,4,0.26756885481541226,1.0061838121473659
SpectralClustering,17,5,0.2205301537921602,1.1272940063691261
SpectralClustering,17,6,0.22756390105913282,1.148512754795615
SpectralClustering,17,7,0.23029021304329333,1.0916057207362124
SpectralClustering,17,8,0.23456904106605989,1.0953325735853345
SpectralClustering,17,9,0.2541138301677886,1.0393393509074624
SpectralClustering,17,10,0.2794025876421629,1.003315304328594
SpectralClustering,17,11,0.21014594043898935,1.0906842013665576
SpectralClustering,17,12,0.21975504694557307,1.1183524033208188
SpectralClustering,17,13,0.25242082223256557,1.1138940177894845
SpectralClustering,17,14,0.24953200103760537,0.9839671199038738
SpectralClustering,17,15,0.22866050687952968,1.0620837422966847
SpectralClustering,17,16,0.21885688265177738,1.0579684456513354
SpectralClustering,17,17,0.21460599923676335,1.0961755585013573
SpectralClustering,17,18,0.21367286992355333,0.9470101756153686
SpectralClustering,17,19,0.22469737553850347,1.1315090084947905
SpectralClustering,17,20,0.2518430752722378,1.0544384345061295
SpectralClustering,18,1,0.22132244618666524,1.0985842489458588
SpectralClustering,18,2,0.22359504383281256,1.127003554829384
SpectralClustering,18,3,0.22550177236350152,1.040795094585104
SpectralClustering,18,4,0.2144098450931655,1.0071516595532577
SpectralClustering,18,5,0.225423269760279,1.0769764532014934
SpectralClustering,18,6,0.24034259033869546,1.0502739185173315
SpectralClustering,18,7,0.2266008974970289,1.088041906946968
SpectralClustering,18,8,0.22847715680386174,1.055889426743564
SpectralClustering,18,9,0.2260755617415964,1.1406183380228583
SpectralClustering,18,10,0.26508699016465925,1.0069679809185197
SpectralClustering,18,11,0.22585681548661676,1.0728244124934116
SpectralClustering,18,12,0.20735233039720438,0.9862632277398661
SpectralClustering,18,13,0.2308024280318741,0.9999581103583307
SpectralClustering,18,14,0.2430517864343608,1.0087774744287883
SpectralClustering,18,15,0.2369458000027955,1.0440454435246953
SpectralClustering,18,16,0.22967668435175795,1.131791253879764
SpectralClustering,18,17,0.2069535695753785,1.1023586017245537
SpectralClustering,18,18,0.20696113337210112,1.0818180847521126
SpectralClustering,18,19,0.21214599669920398,1.1148853330194792
SpectralClustering,18,20,0.2322165199437183,1.02092492054961
SpectralClustering,19,1,0.23324917882101237,1.1077769220934863
SpectralClustering,19,2,0.24655914441266488,1.0170351131109552
SpectralClustering,19,3,0.24830336893033367,1.0225429071861953
SpectralClustering,19,4,0.22868614804099552,1.080676937679578
SpectralClustering,19,5,0.22539673965520066,1.123802100064293
SpectralClustering,19,6,0.2111110836041594,1.1160916498424
SpectralClustering,19,7,0.22460012823027606,1.1063204527378656
SpectralClustering,19,8,0.2413944621258917,1.0733150590437122
SpectralClustering,19,9,0.2238805696303592,1.08361986724809
SpectralClustering,19,10,0.2534623561340796,1.0743435104808452
SpectralClustering,19,11,0.20423882017287298,1.1494051455609249
SpectralClustering,19,12,0.21375454143475134,1.0941420882795903
SpectralClustering,19,13,0.22560271886150499,1.1170452180793498
SpectralClustering,19,14,0.233357466691659,1.056501207991611
SpectralClustering,19,15,0.2453365833215309,1.0969238177867713
SpectralClustering,19,16,0.20135224369838225,1.0504366097997242
SpectralClustering,19,17,0.24301498564672291,1.0057327474518047
SpectralClustering,19,18,0.2373138203098127,1.0437660615765463
SpectralClustering,19,19,0.2248817112035429,1.0887989221041736
SpectralClustering,19,20,0.22873702746749786,1.0665598739288862
SpectralClustering,20,1,0.25080883951254557,1.0666149159544367
SpectralClustering,20,2,0.21806756478773123,1.0828438682700894
SpectralClustering,20,3,0.2272075667162741,1.1018735991380137
SpectralClustering,20,4,0.23172320663612628,1.0245548344958053
SpectralClustering,20,5,0.24723802571559617,1.0421407517343302
SpectralClustering,20,6,0.22966093037384241,1.1129494613923234
SpectralClustering,20,7,0.21418024501572,1.0788486694300548
SpectralClustering,20,8,0.23050957873146402,1.0549137092620697
SpectralClustering,20,9,0.22154882333439976,1.0482234717354317
SpectralClustering,20,10,0.21253283551459032,1.165142606761986
SpectralClustering,20,11,0.22562058905294877,1.1084449350663348
SpectralClustering,20,12,0.2277134232246352,1.0871370634376434
SpectralClustering,20,13,0.1999052669632049,1.0797452374809855
SpectralClustering,20,14,0.22524049167658447,1.1116359092324908
SpectralClustering,20,15,0.21569271526475775,1.0095525070464775
SpectralClustering,20,16,0.23416056535032576,1.0763821841590315
SpectralClustering,20,17,0.2208501535526933,1.0237144571052306
SpectralClustering,20,18,0.2097463434541406,1.1230217163381377
SpectralClustering,20,19,0.21646253538471447,1.0996205200858995
SpectralClustering,20,20,0.20190850267937485,1.029947022941255
SpectralBiclustering,2,1,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,2,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,3,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,4,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,5,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,6,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,7,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,8,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,9,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,10,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,11,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,12,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,13,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,14,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,15,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,16,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,17,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,18,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,19,0.6867350732769781,0.3827528421006907
SpectralBiclustering,2,20,0.6867350732769781,0.3827528421006907
SpectralBiclustering,3,1,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,2,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,3,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,4,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,5,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,6,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,7,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,8,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,9,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,10,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,11,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,12,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,13,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,14,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,15,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,16,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,17,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,18,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,19,0.4614716883779056,0.8453820018426934
SpectralBiclustering,3,20,0.4614716883779056,0.8453820018426934
SpectralBiclustering,4,1,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,2,0.4444488633705792,0.8810995929653447
SpectralBiclustering,4,3,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,4,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,5,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,6,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,7,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,8,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,9,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,10,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,11,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,12,0.4445651778058863,0.8787387748642648
SpectralBiclustering,4,13,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,14,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,15,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,16,0.4444488633705792,0.8810995929653447
SpectralBiclustering,4,17,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,18,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,19,0.45233417307772633,0.8541266579992821
SpectralBiclustering,4,20,0.45233417307772633,0.8541266579992821
SpectralBiclustering,5,1,0.4161752939132772,0.9421264592135504
SpectralBiclustering,5,2,0.4161752939132772,0.9421264592135514
SpectralBiclustering,5,3,0.41424332263149627,0.9467832767701582
SpectralBiclustering,5,4,0.4078454720561348,0.9677160335885174
SpectralBiclustering,5,5,0.42066091065618566,0.9324114469155557
SpectralBiclustering,5,6,0.40984038768561804,0.9629991306792445
SpectralBiclustering,5,7,0.4161752939132772,0.9421264592135433
SpectralBiclustering,5,8,0.41424332263149627,0.946783276770159
SpectralBiclustering,5,9,0.4161752939132772,0.9421264592135433
SpectralBiclustering,5,10,0.41424332263149627,0.946783276770159
SpectralBiclustering,5,11,0.4161752939132772,0.9421264592135443
SpectralBiclustering,5,12,0.4161752939132772,0.9421264592135514
SpectralBiclustering,5,13,0.4161752939132772,0.9421264592135514
SpectralBiclustering,5,14,0.40984038768561804,0.9629991306792445
SpectralBiclustering,5,15,0.4161752939132772,0.9421264592135516
SpectralBiclustering,5,16,0.41424332263149627,0.946783276770159
SpectralBiclustering,5,17,0.4161752939132772,0.9421264592135514
SpectralBiclustering,5,18,0.40984038768561804,0.9629991306792445
SpectralBiclustering,5,19,0.42066091065618566,0.9324114469155539
SpectralBiclustering,5,20,0.4161752939132772,0.9421264592135514
SpectralBiclustering,6,1,0.26840523744999056,1.0711959427795126
SpectralBiclustering,6,2,0.26554238447158296,1.076614226751546
SpectralBiclustering,6,3,0.26903242849816517,1.072614326296175
SpectralBiclustering,6,4,0.2633301922242144,1.0866685387672297
SpectralBiclustering,6,5,0.26903242849816517,1.072614326296175
SpectralBiclustering,6,6,0.2586695210980813,1.0974913404128988
SpectralBiclustering,6,7,0.26255977472672887,1.0853827781024437
SpectralBiclustering,6,8,0.263151059225555,1.0806470708145097
SpectralBiclustering,6,9,0.26840523744999056,1.0711959427795128
SpectralBiclustering,6,10,0.2599688022958855,1.1181012594483883
SpectralBiclustering,6,11,0.2627792042469268,1.0901517595405075
SpectralBiclustering,6,12,0.26702472701278596,1.1166450801402192
SpectralBiclustering,6,13,0.26702472701278596,1.1166450801402192
SpectralBiclustering,6,14,0.2569665788334987,1.092658465287093
SpectralBiclustering,6,15,0.263151059225555,1.0806470708145088
SpectralBiclustering,6,16,0.2627792042469268,1.0901517595405072
SpectralBiclustering,6,17,0.26554238447158296,1.076614226751546
SpectralBiclustering,6,18,0.263151059225555,1.0806470708145097
SpectralBiclustering,6,19,0.26554238447158296,1.0766142267515393
SpectralBiclustering,6,20,0.2633301922242144,1.086668538767232
SpectralBiclustering,7,1,0.23433546621104667,1.3068390182008345
SpectralBiclustering,7,2,0.23809728930103646,1.3015877942249428
SpectralBiclustering,7,3,0.23755885910910854,1.3045734120306063
SpectralBiclustering,7,4,0.23382944973189657,1.284873249827091
SpectralBiclustering,7,5,0.24399655402697742,1.284533706808883
SpectralBiclustering,7,6,0.2489067231565678,1.223361950165274
SpectralBiclustering,7,7,0.24406550680239297,1.2785237411857764
SpectralBiclustering,7,8,0.23589191219427055,1.3047365043887211
SpectralBiclustering,7,9,0.2435269126777793,1.281509358991441
SpectralBiclustering,7,10,0.2402258805783776,1.241930053146995
SpectralBiclustering,7,11,0.23809728930103646,1.3015877942249416
SpectralBiclustering,7,12,0.24277265168978648,1.2822727893149302
SpectralBiclustering,7,13,0.23327703186043058,1.2878588676327554
SpectralBiclustering,7,14,0.2316802503997911,1.2899613814448685
SpectralBiclustering,7,15,0.23561133820638758,1.3061190273868544
SpectralBiclustering,7,16,0.24406550680239297,1.2785237411857755
SpectralBiclustering,7,17,0.24493791098954015,1.2507629390064998
SpectralBiclustering,7,18,0.22563784432572026,1.3118736595319755
SpectralBiclustering,7,19,0.23809728930103646,1.3015877942249428
SpectralBiclustering,7,20,0.23382944973189657,1.284873249827091
SpectralBiclustering,8,1,0.1990524748051305,1.3512537857721085
SpectralBiclustering,8,2,0.21358187631276251,1.296215143485644
SpectralBiclustering,8,3,0.2089367374877047,1.3835901346306456
SpectralBiclustering,8,4,0.21358187631276251,1.296215143485644
SpectralBiclustering,8,5,0.19208472427104423,1.4867259411834217
SpectralBiclustering,8,6,0.21681401121856372,1.2845355437080066
SpectralBiclustering,8,7,0.20869024047738685,1.3367902008513135
SpectralBiclustering,8,8,0.21920613178360673,1.4197587623451506
SpectralBiclustering,8,9,0.22537044623338634,1.2549081044318855
SpectralBiclustering,8,10,0.21140439113408738,1.5455795829027454
SpectralBiclustering,8,11,0.21358187631276251,1.296215143485644
SpectralBiclustering,8,12,0.20540310897966182,1.3508032898516547
SpectralBiclustering,8,13,0.19840037451681,1.4151714187248428
SpectralBiclustering,8,14,0.1950307689516429,1.5015203647589543
SpectralBiclustering,8,15,0.21041151008081868,1.3312376955778853
SpectralBiclustering,8,16,0.22197866607665798,1.3256255920899769
SpectralBiclustering,8,17,0.19555738613843096,1.4989079491789976
SpectralBiclustering,8,18,0.19208472427104423,1.4867259411834217
SpectralBiclustering,8,19,0.20185640408097763,1.4166343488968955
SpectralBiclustering,8,20,0.19555738613843096,1.4989079491789976
SpectralBiclustering,9,1,0.18542341117554975,1.381935233897037
SpectralBiclustering,9,2,0.19323967807200665,1.4781863983613404
SpectralBiclustering,9,3,0.18525621356834024,1.3802816844126973
SpectralBiclustering,9,4,0.20150762873210576,1.254051929140706
SpectralBiclustering,9,5,0.17915896067107995,1.3730241205142573
SpectralBiclustering,9,6,0.18289707857555862,1.4677541117914286
SpectralBiclustering,9,7,0.18144521139265318,1.3862832088426298
SpectralBiclustering,9,8,0.21356706911785248,1.384408864838972
SpectralBiclustering,9,9,0.19788743013575905,1.2399956182126546
SpectralBiclustering,9,10,0.1857992372456927,1.6240400735222917
SpectralBiclustering,9,11,0.19365656935691083,1.2930543449001213
SpectralBiclustering,9,12,0.19899690431335376,1.2968892767776228
SpectralBiclustering,9,13,0.18455652899771133,1.3882473821393466
SpectralBiclustering,9,14,0.1982007274782305,1.2538058596082164
SpectralBiclustering,9,15,0.19645379161041826,1.4437982067727781
SpectralBiclustering,9,16,0.17266208364436755,1.4458339915949496
SpectralBiclustering,9,17,0.17729684936748968,1.4099398322488055
SpectralBiclustering,9,18,0.18857628231256768,1.3537607169189334
SpectralBiclustering,9,19,0.18404981653908953,1.3881777509240434
SpectralBiclustering,9,20,0.19342725645404268,1.3608017269006154
SpectralBiclustering,10,1,0.18310683735540706,1.3838368497545
SpectralBiclustering,10,2,0.17402352241355917,1.4596222761249078
SpectralBiclustering,10,3,0.1896302113514354,1.2681349087691907
SpectralBiclustering,10,4,0.17702667511655992,1.441408901443545
SpectralBiclustering,10,5,0.17120026302972144,1.3156909141920232
SpectralBiclustering,10,6,0.18882707126733642,1.4089053386768857
SpectralBiclustering,10,7,0.1634902965446679,1.5591386134195027
SpectralBiclustering,10,8,0.20149282153719572,1.337642599793195
SpectralBiclustering,10,9,0.1811546936299866,1.517644476874406
SpectralBiclustering,10,10,0.187416805471308,1.4067469470070355
SpectralBiclustering,10,11,0.1816681677386735,1.3492339230325936
SpectralBiclustering,10,12,0.1824854008924848,1.4066247854588556
SpectralBiclustering,10,13,0.16481526988584358,1.441285909164091
SpectralBiclustering,10,14,0.1826916734092164,1.2994774711231383
SpectralBiclustering,10,15,0.17384045834124487,1.3925127500027101
SpectralBiclustering,10,16,0.15936985408502252,1.6995232133101912
SpectralBiclustering,10,17,0.1671161536145117,1.5705959308855397
SpectralBiclustering,10,18,0.18270946187879128,1.4889351971194265
SpectralBiclustering,10,19,0.1738244095288482,1.2661271190171797
SpectralBiclustering,10,20,0.17366358731722054,1.620803309613199
SpectralBiclustering,11,1,0.15989599067977073,1.6526576760828882
SpectralBiclustering,11,2,0.16879153812711495,1.5293499272069446
SpectralBiclustering,11,3,0.16735927892080993,1.4397389119334276
SpectralBiclustering,11,4,0.15454786546258034,1.626785048756542
SpectralBiclustering,11,5,0.1573904352685741,1.4084832737657058
SpectralBiclustering,11,6,0.17675282368667966,1.3641636001045507
SpectralBiclustering,11,7,0.1517620842460995,1.6593859859557936
SpectralBiclustering,11,8,0.1497140396338119,1.5778035736102454
SpectralBiclustering,11,9,0.15987507451613467,1.4896514271193688
SpectralBiclustering,11,10,0.1361140299644156,1.6533703845156253
SpectralBiclustering,11,11,0.15616235642698165,1.5574730023176848
SpectralBiclustering,11,12,0.15921798155284245,1.6124948189933503
SpectralBiclustering,11,13,0.1512734341851208,1.8117974390536415
SpectralBiclustering,11,14,0.14779697713528311,1.79661105217818
SpectralBiclustering,11,15,0.1643481303962768,1.4878654373830629
SpectralBiclustering,11,16,0.16236665796847305,1.5553886338636282
SpectralBiclustering,11,17,0.151044971442972,1.5470596546705437
SpectralBiclustering,11,18,0.16555002950537148,1.3751901831531592
SpectralBiclustering,11,19,0.1592283719220391,1.5409571007323821
SpectralBiclustering,11,20,0.15494349774310415,1.7297807331346589
SpectralBiclustering,12,1,0.15458154523843864,1.5972435103702824
SpectralBiclustering,12,2,0.1388905938398298,1.503380871745361
SpectralBiclustering,12,3,0.1583512143695495,1.503355571844333
SpectralBiclustering,12,4,0.14147201891924419,1.5737975810271594
SpectralBiclustering,12,5,0.14126478123180736,1.686741972213601
SpectralBiclustering,12,6,0.16256377147052098,1.4394955353602568
SpectralBiclustering,12,7,0.1347844744325978,1.7496370862360886
SpectralBiclustering,12,8,0.1536377800780741,1.4592296228303108
SpectralBiclustering,12,9,0.14692182473094786,1.5550172761515386
SpectralBiclustering,12,10,0.14149858563128073,1.6815821262121593
SpectralBiclustering,12,11,0.1440107678834513,1.6917063408063264
SpectralBiclustering,12,12,0.14729763661591305,1.6077419711221206
SpectralBiclustering,12,13,0.14486722951881273,1.7329457501479395
SpectralBiclustering,12,14,0.15519839012030678,1.500230178837224
SpectralBiclustering,12,15,0.11678558190445623,1.6596756836542568
SpectralBiclustering,12,16,0.1366477217946878,1.740102322835911
SpectralBiclustering,12,17,0.14222938782199981,1.7360106300720235
SpectralBiclustering,12,18,0.13947861324042982,1.5878239787412107
SpectralBiclustering,12,19,0.1413493806679461,1.6417688638732517
SpectralBiclustering,12,20,0.14704650351218565,1.591494780598869
SpectralBiclustering,13,1,0.13457107292751813,1.6822464472349319
SpectralBiclustering,13,2,0.11175721107185858,1.6090254724627708
SpectralBiclustering,13,3,0.12799434229076123,1.5579988767648483
SpectralBiclustering,13,4,0.13327630873244728,1.5969163135641535
SpectralBiclustering,13,5,0.12836657987453734,1.9129388851541997
SpectralBiclustering,13,6,0.13403880884075808,1.513353987482015
SpectralBiclustering,13,7,0.1278674010554022,1.7770960358412142
SpectralBiclustering,13,8,0.1295196534955824,1.7131831510230953
SpectralBiclustering,13,9,0.12558417795808874,1.6305838434455142
SpectralBiclustering,13,10,0.13679354553275636,1.6298144505214416
SpectralBiclustering,13,11,0.13162621692525425,1.6756030437239249
SpectralBiclustering,13,12,0.1035409893860156,1.7656346358972832
SpectralBiclustering,13,13,0.1081251016855675,1.7572816412655914
SpectralBiclustering,13,14,0.12936290159815167,1.6233866524171996
SpectralBiclustering,13,15,0.13351897871365587,1.495189645300034
SpectralBiclustering,13,16,0.1190643878925154,1.6702180210449977
SpectralBiclustering,13,17,0.10472278673867758,1.8002323163122589
SpectralBiclustering,13,18,0.12270142107834246,1.7990676260797807
SpectralBiclustering,13,19,0.15143371322927154,1.362434135654066
SpectralBiclustering,13,20,0.11413737751224838,1.8523091066577826
SpectralBiclustering,14,1,0.1096742163690714,1.627795634673514
SpectralBiclustering,14,2,0.09912334969414137,1.9383615991424106
SpectralBiclustering,14,3,0.12160401530446786,1.5359369200113189
SpectralBiclustering,14,4,0.11939688594599104,1.6451878072465573
SpectralBiclustering,14,5,0.09768405749728086,1.7011623889853802
SpectralBiclustering,14,6,0.11300145661569848,1.6753378481804242
SpectralBiclustering,14,7,0.11974822028546134,1.5887679334639486
